,RunId,iteration,Step,input_level_num,input_users,input_max_capacity,input_exam_season,level,time,overall_num_users_unable_to_find_seat,current_num_users_on_floor
1184,49,49,8,3,500,100,True,3,2023-04-12 13:00:00,0,35
1185,49,49,9,3,500,100,True,3,2023-04-12 13:30:00,0,35
1186,49,49,10,3,500,100,True,3,2023-04-12 14:00:00,0,37
1187,49,49,11,3,500,100,True,3,2023-04-12 14:30:00,0,37
1188,49,49,12,3,500,100,True,3,2023-04-12 15:00:00,0,33
1189,49,49,13,3,500,100,True,3,2023-04-12 15:30:00,0,33
1190,49,49,14,3,500,100,True,3,2023-04-12 16:00:00,0,36
1191,49,49,15,3,500,100,True,3,2023-04-12 16:30:00,0,36
1192,49,49,16,3,500,100,True,3,2023-04-12 17:00:00,0,32
1193,49,49,17,3,500,100,True,3,2023-04-12 17:30:00,0,32
1194,49,49,18,3,500,100,True,3,2023-04-12 18:00:00,0,30
1195,49,49,19,3,500,100,True,3,2023-04-12 18:30:00,0,30
1196,49,49,20,3,500,100,True,3,2023-04-12 19:00:00,0,21
1197,49,49,21,3,500,100,True,3,2023-04-12 19:30:00,0,21
1198,49,49,22,3,500,100,True,3,2023-04-12 20:00:00,0,8
1199,49,49,23,3,500,100,True,3,2023-04-12 20:30:00,0,8
